latitude,longitude,track_id,course_type,outline_type,run_up_type
40.669852, -73.831554,AQU,I,outer,none
40.669748, -73.831415,AQU,I,outer,none
40.669664, -73.831257,AQU,I,outer,none
40.669599, -73.831081,AQU,I,outer,none
40.669567, -73.830961,AQU,I,outer,none
40.669540, -73.830742,AQU,I,outer,none
40.669539, -73.830601,AQU,I,outer,none
40.669569, -73.830351,AQU,I,outer,none
40.669626, -73.830147,AQU,I,outer,none
40.669698, -73.829984,AQU,I,outer,none
40.669802, -73.829821,AQU,I,outer,none
40.669926, -73.829686,AQU,I,outer,none
40.670042, -73.829590,AQU,I,outer,none
40.670131, -73.829547,AQU,I,outer,none
40.670296, -73.829461,AQU,I,outer,none
40.670350, -73.829721,AQU,I,inner,none
40.670559, -73.829624,AQU,I,inner,none
40.670868, -73.829482,AQU,I,inner,none
40.671161, -73.829344,AQU,I,inner,none
40.671419, -73.829220,AQU,I,inner,none
40.671636, -73.829114,AQU,I,inner,none
40.671850, -73.829007,AQU,I,inner,none
40.672053, -73.828902,AQU,I,inner,none
40.672260, -73.828791,AQU,I,inner,none
40.672506, -73.828668,AQU,I,inner,none
40.672701, -73.828577,AQU,I,inner,none
40.672868, -73.828497,AQU,I,inner,none
40.673075, -73.828394,AQU,I,inner,none
40.673279, -73.828295,AQU,I,inner,none
40.673454, -73.828211,AQU,I,inner,none
40.673637, -73.828113,AQU,I,inner,none
40.673823, -73.828031,AQU,I,inner,none
40.673956, -73.827968,AQU,I,inner,none
40.674051, -73.827934,AQU,I,inner,none
40.674171, -73.827902,AQU,I,inner,none
40.674260, -73.827891,AQU,I,inner,none
40.674370, -73.827889,AQU,I,inner,none
40.674462, -73.827906,AQU,I,inner,none
40.674546, -73.827931,AQU,I,inner,none
40.674621, -73.827973,AQU,I,inner,none
40.674693, -73.828022,AQU,I,inner,none
40.674781, -73.828113,AQU,I,inner,none
40.674843, -73.828205,AQU,I,inner,none
40.674921, -73.828339,AQU,I,inner,none
40.674964, -73.828445,AQU,I,inner,none
40.675004, -73.828585,AQU,I,inner,none
40.675025, -73.828719,AQU,I,inner,none
40.675032, -73.828882,AQU,I,inner,none
40.675007, -73.829070,AQU,I,inner,none
40.674955, -73.829235,AQU,I,inner,none
40.674895, -73.829358,AQU,I,inner,none
40.674810, -73.829486,AQU,I,inner,none
40.674702, -73.829594,AQU,I,inner,none
40.674605, -73.829666,AQU,I,inner,none
40.674512, -73.829723,AQU,I,inner,none
40.674276, -73.829855,AQU,I,inner,none
40.674138, -73.829932,AQU,I,inner,none
40.674110, -73.829938,AQU,I,inner,partial
40.674324, -73.829701,AQU,I,inner,direct
40.674604, -73.829389,AQU,I,inner,direct
40.674985, -73.828965,AQU,I,inner,direct
40.674824, -73.828714,AQU,I,inner,direct
40.674468, -73.829102,AQU,I,inner,direct
40.674014, -73.829598,AQU,I,inner,direct
40.673633, -73.830021,AQU,I,inner,direct
40.673440, -73.830221,AQU,I,inner,direct
40.673329, -73.830265,AQU,I,inner,partial
40.673136, -73.830365,AQU,I,inner,partial
40.673194, -73.830639,AQU,I,inner,direct
40.673689, -73.830407,AQU,I,inner,direct
40.672758, -73.830540,AQU,I,inner,none
40.672396, -73.830704,AQU,I,inner,none
40.672129, -73.830823,AQU,I,inner,none
40.671812, -73.830977,AQU,I,inner,none
40.671549, -73.831107,AQU,I,inner,none
40.670824, -73.831417,AQU,I,inner,none
40.670672, -73.831488,AQU,I,inner,none
40.670566, -73.831523,AQU,I,inner,none
40.670442, -73.831538,AQU,I,inner,none
40.670310, -73.831525,AQU,I,inner,none
40.670205, -73.831493,AQU,I,inner,none
40.670088, -73.831426,AQU,I,inner,none
40.669991, -73.831340,AQU,I,inner,none
40.669932, -73.831260,AQU,I,inner,none
40.669865, -73.831150,AQU,I,inner,none
40.669796, -73.830964,AQU,I,inner,none
40.669770, -73.830851,AQU,I,inner,none
40.669752, -73.830664,AQU,I,inner,none
40.669756, -73.830554,AQU,I,inner,none
40.669790, -73.830343,AQU,I,inner,none
40.669835, -73.830229,AQU,I,inner,none
40.669921, -73.830062,AQU,I,inner,none
40.670008, -73.829956,AQU,I,inner,none
40.670108, -73.829866,AQU,I,inner,none
40.670201, -73.829806,AQU,I,inner,none
40.670468, -73.830507,AQU,extra,lake1,NA
40.670463, -73.830399,AQU,extra,lake1,NA
40.670485, -73.830260,AQU,extra,lake1,NA
40.670534, -73.830130,AQU,extra,lake1,NA
40.670611, -73.830025,AQU,extra,lake1,NA
40.670663, -73.829980,AQU,extra,lake1,NA
40.670727, -73.829966,AQU,extra,lake1,NA
40.670802, -73.829960,AQU,extra,lake1,NA
40.670852, -73.829959,AQU,extra,lake1,NA
40.670972, -73.829908,AQU,extra,lake1,NA
40.671079, -73.829857,AQU,extra,lake1,NA
40.671185, -73.829812,AQU,extra,lake1,NA
40.671232, -73.829825,AQU,extra,lake1,NA
40.671286, -73.829871,AQU,extra,lake1,NA
40.671331, -73.829971,AQU,extra,lake1,NA
40.671374, -73.830147,AQU,extra,lake1,NA
40.671398, -73.830286,AQU,extra,lake1,NA
40.671367, -73.830361,AQU,extra,lake1,NA
40.671292, -73.830424,AQU,extra,lake1,NA
40.671166, -73.830481,AQU,extra,lake1,NA
40.671129, -73.830513,AQU,extra,lake1,NA
40.671100, -73.830586,AQU,extra,lake1,NA
40.671085, -73.830653,AQU,extra,lake1,NA
40.671064, -73.830694,AQU,extra,lake1,NA
40.670910, -73.830732,AQU,extra,lake1,NA
40.670711, -73.830761,AQU,extra,lake1,NA
40.670665, -73.830762,AQU,extra,lake1,NA
40.670611, -73.830743,AQU,extra,lake1,NA
40.670554, -73.830704,AQU,extra,lake1,NA
40.670514, -73.830641,AQU,extra,lake1,NA
40.670483, -73.830563,AQU,extra,lake1,NA
40.672264, -73.829515,AQU,extra,lake2,NA
40.672267, -73.829467,AQU,extra,lake2,NA
40.672275, -73.829420,AQU,extra,lake2,NA
40.672288, -73.829386,AQU,extra,lake2,NA
40.672317, -73.829357,AQU,extra,lake2,NA
40.672347, -73.829332,AQU,extra,lake2,NA
40.672402, -73.829292,AQU,extra,lake2,NA
40.672439, -73.829264,AQU,extra,lake2,NA
40.672460, -73.829242,AQU,extra,lake2,NA
40.672477, -73.829221,AQU,extra,lake2,NA
40.672520, -73.829210,AQU,extra,lake2,NA
40.672560, -73.829186,AQU,extra,lake2,NA
40.672593, -73.829161,AQU,extra,lake2,NA
40.672623, -73.829141,AQU,extra,lake2,NA
40.672659, -73.829136,AQU,extra,lake2,NA
40.672693, -73.829133,AQU,extra,lake2,NA
40.672746, -73.829122,AQU,extra,lake2,NA
40.672790, -73.829100,AQU,extra,lake2,NA
40.672826, -73.829072,AQU,extra,lake2,NA
40.672878, -73.829058,AQU,extra,lake2,NA
40.672911, -73.829060,AQU,extra,lake2,NA
40.672930, -73.829092,AQU,extra,lake2,NA
40.672928, -73.829165,AQU,extra,lake2,NA
40.672919, -73.829198,AQU,extra,lake2,NA
40.672901, -73.829221,AQU,extra,lake2,NA
40.672840, -73.829270,AQU,extra,lake2,NA
40.672756, -73.829324,AQU,extra,lake2,NA
40.672664, -73.829377,AQU,extra,lake2,NA
40.672576, -73.829426,AQU,extra,lake2,NA
40.672512, -73.829465,AQU,extra,lake2,NA
40.672470, -73.829499,AQU,extra,lake2,NA
40.672411, -73.829542,AQU,extra,lake2,NA
40.672379, -73.829558,AQU,extra,lake2,NA
40.672358, -73.829551,AQU,extra,lake2,NA
40.715171, -73.715551,BEL,D,outer,direct
40.715077, -73.715194,BEL,D,outer,direct
40.714983, -73.714777,BEL,D,outer,direct
40.715200, -73.714667,BEL,D,outer,direct
40.715306, -73.715096,BEL,D,outer,direct
40.715394, -73.715425,BEL,D,outer,direct
40.715540, -73.715987,BEL,D,outer,direct
40.715653, -73.716425,BEL,D,outer,direct
40.715764, -73.716853,BEL,D,outer,direct
40.715810, -73.717023,BEL,D,outer,partial
40.715851, -73.717177,BEL,D,outer,partial
40.716039, -73.717914,BEL,D,outer,partial
40.716206, -73.718579,BEL,D,outer,none
40.716359, -73.719184,BEL,D,outer,none
40.716660, -73.720364,BEL,D,outer,none
40.716830, -73.721036,BEL,D,outer,none
40.717024, -73.721792,BEL,D,outer,none
40.717168, -73.722352,BEL,D,outer,none
40.717285, -73.722801,BEL,D,outer,none
40.717399, -73.723239,BEL,D,outer,none
40.717547, -73.723816,BEL,D,outer,none
40.717700, -73.724410,BEL,D,outer,none
40.717753, -73.724631,BEL,D,outer,none
40.717816, -73.724895,BEL,D,outer,none
40.717855, -73.725074,BEL,D,outer,none
40.717878, -73.725310,BEL,D,outer,none
40.717884, -73.725553,BEL,D,outer,none
40.717874, -73.725779,BEL,D,outer,none
40.717858, -73.725943,BEL,D,outer,none
40.717827, -73.726164,BEL,D,outer,none
40.717794, -73.726320,BEL,D,outer,none
40.717751, -73.726470,BEL,D,outer,none
40.717684, -73.726673,BEL,D,outer,none
40.717615, -73.726842,BEL,D,outer,none
40.717529, -73.727027,BEL,D,outer,none
40.717444, -73.727175,BEL,D,outer,none
40.717378, -73.727278,BEL,D,outer,none
40.717307, -73.727375,BEL,D,outer,none
40.717198, -73.727511,BEL,D,outer,none
40.717094, -73.727620,BEL,D,outer,none
40.716945, -73.727755,BEL,D,outer,none
40.716809, -73.727856,BEL,D,outer,none
40.716669, -73.727944,BEL,D,outer,none
40.716542, -73.728007,BEL,D,outer,none
40.716439, -73.728050,BEL,D,outer,none
40.716281, -73.728097,BEL,D,outer,none
40.716181, -73.728120,BEL,D,outer,none
40.716081, -73.728136,BEL,D,outer,none
40.715968, -73.728146,BEL,D,outer,none
40.715841, -73.728143,BEL,D,outer,none
40.715759, -73.728137,BEL,D,outer,none
40.715623, -73.728117,BEL,D,outer,none
40.715549, -73.728102,BEL,D,outer,none
40.715446, -73.728074,BEL,D,outer,none
40.715356, -73.728044,BEL,D,outer,none
40.715259, -73.728007,BEL,D,outer,none
40.715164, -73.727960,BEL,D,outer,none
40.715058, -73.727900,BEL,D,outer,none
40.714907, -73.727793,BEL,D,outer,none
40.714832, -73.727730,BEL,D,outer,none
40.714772, -73.727677,BEL,D,outer,none
40.714654, -73.727556,BEL,D,outer,none
40.714541, -73.727421,BEL,D,outer,none
40.714439, -73.727272,BEL,D,outer,none
40.714353, -73.727134,BEL,D,outer,none
40.714251, -73.726944,BEL,D,outer,none
40.714171, -73.726757,BEL,D,outer,none
40.714139, -73.726680,BEL,D,outer,none
40.714065, -73.726462,BEL,D,outer,none
40.714038, -73.726375,BEL,D,outer,none
40.713971, -73.726120,BEL,D,outer,none
40.713943, -73.726018,BEL,D,outer,none
40.713852, -73.725676,BEL,D,outer,none
40.713802, -73.725473,BEL,D,outer,none
40.713724, -73.725179,BEL,D,outer,none
40.713614, -73.724759,BEL,D,outer,none
40.713496, -73.724305,BEL,D,outer,none
40.713403, -73.723952,BEL,D,outer,none
40.713300, -73.723565,BEL,D,outer,none
40.713175, -73.723084,BEL,D,outer,none
40.713109, -73.722835,BEL,D,outer,none
40.713019, -73.722489,BEL,D,outer,none
40.712931, -73.722150,BEL,D,outer,none
40.712833, -73.721779,BEL,D,outer,none
40.712726, -73.721372,BEL,D,outer,none
40.712641, -73.721048,BEL,D,outer,none
40.712532, -73.720625,BEL,D,outer,none
40.712373, -73.720024,BEL,D,outer,none
40.712320, -73.719811,BEL,D,outer,none
40.712284, -73.719617,BEL,D,outer,none
40.712260, -73.719439,BEL,D,outer,none
40.712248, -73.719306,BEL,D,outer,none
40.712240, -73.719157,BEL,D,outer,none
40.712233, -73.718950,BEL,D,outer,none
40.712229, -73.718848,BEL,D,outer,none
40.712225, -73.718750,BEL,D,outer,none
40.712231, -73.718655,BEL,D,outer,none
40.712263, -73.718630,BEL,D,outer,none
40.712274, -73.718551,BEL,D,outer,none
40.712242, -73.718520,BEL,D,outer,none
40.712247, -73.718433,BEL,D,outer,none
40.712258, -73.718223,BEL,D,outer,none
40.712269, -73.718171,BEL,D,outer,none
40.712381, -73.718005,BEL,D,outer,none
40.712464, -73.717807,BEL,D,outer,none
40.712530, -73.717651,BEL,D,outer,none
40.712596, -73.717513,BEL,D,outer,none
40.712653, -73.717413,BEL,D,outer,none
40.712706, -73.717323,BEL,D,outer,none
40.712811, -73.717181,BEL,D,outer,none
40.712913, -73.717048,BEL,D,outer,none
40.713027, -73.716923,BEL,D,outer,none
40.713184, -73.716781,BEL,D,outer,none
40.713303, -73.716693,BEL,D,outer,none
40.713423, -73.716619,BEL,D,outer,none
40.713512, -73.716571,BEL,D,outer,none
40.713643, -73.716512,BEL,D,outer,none
40.713761, -73.716469,BEL,D,outer,none
40.713875, -73.716438,BEL,D,outer,none
40.713993, -73.716418,BEL,D,outer,none
40.714084, -73.716406,BEL,D,outer,none
40.714221, -73.716401,BEL,D,outer,none
40.714361, -73.716408,BEL,D,outer,none
40.714478, -73.716425,BEL,D,outer,none
40.714577, -73.716442,BEL,D,outer,none
40.714695, -73.716480,BEL,D,outer,none
40.714849, -73.716538,BEL,D,outer,none
40.715000, -73.716617,BEL,D,outer,none
40.715119, -73.716693,BEL,D,outer,none
40.715194, -73.716746,BEL,D,outer,none
40.715310, -73.716842,BEL,D,outer,none
40.715427, -73.716953,BEL,D,outer,none
40.715498, -73.717031,BEL,D,outer,none
40.715570, -73.717120,BEL,D,outer,none
40.715579, -73.717114,BEL,D,outer,direct
40.715461, -73.716664,BEL,D,outer,direct
40.715346, -73.716222,BEL,D,outer,direct
40.715821, -73.718029,BEL,D,outer,direct
40.716067, -73.718993,BEL,D,inner,none
40.716166, -73.719368,BEL,D,inner,none
40.716360, -73.720109,BEL,D,inner,none
40.716711, -73.721450,BEL,D,inner,none
40.716937, -73.722309,BEL,D,inner,none
40.717140, -73.723071,BEL,D,inner,none
40.717435, -73.724196,BEL,D,inner,none
40.717572, -73.724722,BEL,D,inner,none
40.717630, -73.724946,BEL,D,inner,none
40.717666, -73.725136,BEL,D,inner,none
40.717689, -73.725337,BEL,D,inner,none
40.717700, -73.725630,BEL,D,inner,none
40.717691, -73.725831,BEL,D,inner,none
40.717666, -73.726032,BEL,D,inner,none
40.717589, -73.726391,BEL,D,inner,none
40.717540, -73.726552,BEL,D,inner,none
40.717468, -73.726731,BEL,D,inner,none
40.717412, -73.726854,BEL,D,inner,none
40.717322, -73.727018,BEL,D,inner,none
40.717253, -73.727125,BEL,D,inner,none
40.717147, -73.727268,BEL,D,inner,none
40.717046, -73.727383,BEL,D,inner,none
40.716943, -73.727486,BEL,D,inner,none
40.716794, -73.727607,BEL,D,inner,none
40.716639, -73.727708,BEL,D,inner,none
40.716456, -73.727796,BEL,D,inner,none
40.716306, -73.727847,BEL,D,inner,none
40.716175, -73.727877,BEL,D,inner,none
40.716068, -73.727891,BEL,D,inner,none
40.715958, -73.727897,BEL,D,inner,none
40.715811, -73.727888,BEL,D,inner,none
40.715676, -73.727869,BEL,D,inner,none
40.715548, -73.727836,BEL,D,inner,none
40.715379, -73.727774,BEL,D,inner,none
40.715319, -73.727744,BEL,D,inner,none
40.715256, -73.727712,BEL,D,inner,none
40.715178, -73.727665,BEL,D,inner,none
40.715080, -73.727597,BEL,D,inner,none
40.714969, -73.727507,BEL,D,inner,none
40.714879, -73.727422,BEL,D,inner,none
40.714761, -73.727292,BEL,D,inner,none
40.714668, -73.727172,BEL,D,inner,none
40.714627, -73.727090,BEL,D,inner,none
40.714572, -73.727004,BEL,D,inner,none
40.714524, -73.726921,BEL,D,inner,none
40.714481, -73.726836,BEL,D,inner,none
40.714441, -73.726748,BEL,D,inner,none
40.714396, -73.726640,BEL,D,inner,none
40.714368, -73.726564,BEL,D,inner,none
40.714316, -73.726402,BEL,D,inner,none
40.714265, -73.726205,BEL,D,inner,none
40.714218, -73.726026,BEL,D,inner,none
40.714151, -73.725772,BEL,D,inner,none
40.714023, -73.725284,BEL,D,inner,none
40.713932, -73.724936,BEL,D,inner,none
40.713817, -73.724497,BEL,D,inner,none
40.713666, -73.723921,BEL,D,inner,none
40.713520, -73.723368,BEL,D,inner,none
40.713414, -73.722961,BEL,D,inner,none
40.713331, -73.722642,BEL,D,inner,none
40.713236, -73.722284,BEL,D,inner,none
40.713138, -73.721910,BEL,D,inner,none
40.713036, -73.721523,BEL,D,inner,none
40.712916, -73.721062,BEL,D,inner,none
40.712797, -73.720616,BEL,D,inner,none
40.712713, -73.720288,BEL,D,inner,none
40.712570, -73.719750,BEL,D,inner,none
40.712536, -73.719621,BEL,D,inner,none
40.712500, -73.719444,BEL,D,inner,none
40.712478, -73.719281,BEL,D,inner,none
40.712464, -73.719156,BEL,D,inner,none
40.712455, -73.719019,BEL,D,inner,none
40.712457, -73.718902,BEL,D,inner,none
40.712465, -73.718751,BEL,D,inner,none
40.712478, -73.718617,BEL,D,inner,none
40.712500, -73.718467,BEL,D,inner,none
40.712531, -73.718313,BEL,D,inner,none
40.712568, -73.718167,BEL,D,inner,none
40.712610, -73.718034,BEL,D,inner,none
40.712671, -73.717873,BEL,D,inner,none
40.712727, -73.717750,BEL,D,inner,none
40.712775, -73.717653,BEL,D,inner,none
40.712854, -73.717517,BEL,D,inner,none
40.712912, -73.717429,BEL,D,inner,none
40.712989, -73.717323,BEL,D,inner,none
40.713053, -73.717246,BEL,D,inner,none
40.713139, -73.717152,BEL,D,inner,none
40.713212, -73.717081,BEL,D,inner,none
40.713337, -73.716978,BEL,D,inner,none
40.713434, -73.716910,BEL,D,inner,none
40.713523, -73.716856,BEL,D,inner,none
40.713643, -73.716796,BEL,D,inner,none
40.713751, -73.716752,BEL,D,inner,none
40.713846, -73.716721,BEL,D,inner,none
40.713941, -73.716698,BEL,D,inner,none
40.714047, -73.716682,BEL,D,inner,none
40.714172, -73.716671,BEL,D,inner,none
40.714254, -73.716673,BEL,D,inner,none
40.714357, -73.716680,BEL,D,inner,none
40.714453, -73.716694,BEL,D,inner,none
40.714594, -73.716728,BEL,D,inner,none
40.714730, -73.716777,BEL,D,inner,none
40.714871, -73.716841,BEL,D,inner,none
40.714950, -73.716886,BEL,D,inner,none
40.715008, -73.716924,BEL,D,inner,none
40.715069, -73.716967,BEL,D,inner,none
40.715169, -73.717045,BEL,D,inner,none
40.715262, -73.717130,BEL,D,inner,none
40.715342, -73.717213,BEL,D,inner,none
40.715416, -73.717301,BEL,D,inner,none
40.715507, -73.717422,BEL,D,inner,none
40.715573, -73.717527,BEL,D,inner,none
40.715639, -73.717642,BEL,D,inner,none
40.715700, -73.717761,BEL,D,inner,none
40.715786, -73.717964,BEL,D,inner,none
40.715830, -73.718094,BEL,D,inner,none
40.715877, -73.718256,BEL,D,inner,none
40.715907, -73.718366,BEL,D,inner,none
40.713097, -73.717690,BEL,O,outer,direct1
40.713099, -73.717346,BEL,O,outer,direct1
40.713259, -73.717346,BEL,O,outer,direct1
40.713419, -73.717340,BEL,O,outer,partial1
40.713507, -73.717336,BEL,O,outer,partial1
40.713818, -73.717324,BEL,O,outer,partial1
40.714010, -73.717316,BEL,O,outer,partial1
40.714102, -73.717313,BEL,O,outer,partial1
40.714400, -73.717301,BEL,O,outer,partial1
40.714408, -73.717300,BEL,O,outer,partial1
40.714403, -73.717288,BEL,O,outer,direct2
40.714125, -73.717056,BEL,O,outer,direct2
40.714273, -73.716785,BEL,O,outer,direct2
40.714424, -73.716920,BEL,O,outer,direct2
40.714529, -73.717010,BEL,O,outer,partial2
40.714695, -73.717153,BEL,O,outer,partial2
40.714945, -73.717372,BEL,O,outer,partial2
40.714994, -73.717414,BEL,O,outer,partial2
40.715248, -73.717632,BEL,O,outer,none
40.715362, -73.717734,BEL,O,outer,none
40.715452, -73.717827,BEL,O,outer,none
40.715516, -73.717894,BEL,O,outer,none
40.715625, -73.718044,BEL,O,outer,none
40.715701, -73.718168,BEL,O,outer,none
40.715785, -73.718326,BEL,O,outer,none
40.715853, -73.718468,BEL,O,outer,none
40.715925, -73.718641,BEL,O,outer,none
40.715961, -73.718758,BEL,O,outer,none
40.716074, -73.719191,BEL,O,outer,none
40.716268, -73.719929,BEL,O,outer,none
40.716417, -73.720501,BEL,O,outer,none
40.716584, -73.721134,BEL,O,outer,none
40.716751, -73.721775,BEL,O,outer,none
40.716914, -73.722398,BEL,O,outer,none
40.717078, -73.723020,BEL,O,outer,none
40.717237, -73.723630,BEL,O,outer,none
40.717380, -73.724177,BEL,O,outer,none
40.717569, -73.724883,BEL,O,outer,none
40.717607, -73.725047,BEL,O,outer,none
40.717637, -73.725258,BEL,O,outer,none
40.717652, -73.725423,BEL,O,outer,none
40.717657, -73.725603,BEL,O,outer,none
40.717644, -73.725874,BEL,O,outer,none
40.717622, -73.726050,BEL,O,outer,none
40.717588, -73.726220,BEL,O,outer,none
40.717557, -73.726345,BEL,O,outer,none
40.717502, -73.726530,BEL,O,outer,none
40.717440, -73.726690,BEL,O,outer,none
40.717353, -73.726872,BEL,O,outer,none
40.717247, -73.727051,BEL,O,outer,none
40.717084, -73.727275,BEL,O,outer,none
40.716969, -73.727397,BEL,O,outer,none
40.716839, -73.727514,BEL,O,outer,none
40.716710, -73.727606,BEL,O,outer,none
40.716584, -73.727681,BEL,O,outer,none
40.716457, -73.727739,BEL,O,outer,none
40.716294, -73.727796,BEL,O,outer,none
40.716175, -73.727822,BEL,O,outer,none
40.716073, -73.727836,BEL,O,outer,none
40.715963, -73.727843,BEL,O,outer,none
40.715852, -73.727840,BEL,O,outer,none
40.715734, -73.727826,BEL,O,outer,none
40.715640, -73.727807,BEL,O,outer,none
40.715511, -73.727769,BEL,O,outer,none
40.715394, -73.727724,BEL,O,outer,none
40.715259, -73.727653,BEL,O,outer,none
40.715148, -73.727585,BEL,O,outer,none
40.715042, -73.727506,BEL,O,outer,none
40.714923, -73.727400,BEL,O,outer,none
40.714825, -73.727296,BEL,O,outer,none
40.714725, -73.727172,BEL,O,outer,none
40.714629, -73.727034,BEL,O,outer,none
40.714519, -73.726837,BEL,O,outer,none
40.714447, -73.726690,BEL,O,outer,none
40.714390, -73.726541,BEL,O,outer,none
40.714338, -73.726359,BEL,O,outer,none
40.714279, -73.726137,BEL,O,outer,none
40.714221, -73.725916,BEL,O,outer,none
40.714159, -73.725680,BEL,O,outer,none
40.713956, -73.724904,BEL,O,outer,none
40.713651, -73.723739,BEL,O,outer,none
40.713551, -73.723355,BEL,O,outer,none
40.713400, -73.722772,BEL,O,outer,none
40.713306, -73.722415,BEL,O,outer,none
40.713225, -73.722097,BEL,O,outer,none
40.713166, -73.721870,BEL,O,outer,none
40.712968, -73.721123,BEL,O,outer,none
40.712822, -73.720570,BEL,O,outer,none
40.712703, -73.720097,BEL,O,outer,none
40.712689, -73.720022,BEL,O,outer,none
40.712668, -73.719860,BEL,O,outer,none
40.712655, -73.719729,BEL,O,outer,none
40.712654, -73.719617,BEL,O,outer,none
40.712658, -73.719461,BEL,O,outer,none
40.712667, -73.719281,BEL,O,outer,none
40.712696, -73.719029,BEL,O,outer,none
40.712720, -73.718892,BEL,O,outer,none
40.712753, -73.718765,BEL,O,outer,none
40.712801, -73.718611,BEL,O,outer,none
40.712869, -73.718433,BEL,O,outer,none
40.712922, -73.718320,BEL,O,outer,none
40.712956, -73.718254,BEL,O,outer,none
40.713027, -73.718131,BEL,O,outer,none
40.713093, -73.718030,BEL,O,outer,none
40.713145, -73.717958,BEL,O,outer,none
40.713206, -73.717885,BEL,O,outer,none
40.713277, -73.717803,BEL,O,outer,none
40.713354, -73.717724,BEL,O,outer,none
