latitude,longitude,track_id,course_type,outline_type,run_up_type
40.713414, -73.717669,BEL,O,outer,partial1
40.714265, -73.717621,BEL,O,outer,direct1
40.714872, -73.717740,BEL,O,outer,direct2
40.715749, -73.718985,BEL,O,inner,none
40.715851, -73.719382,BEL,O,inner,none
40.715968, -73.719834,BEL,O,inner,none
40.716134, -73.720486,BEL,O,inner,none
40.716298, -73.721113,BEL,O,inner,none
40.716400, -73.721516,BEL,O,inner,none
40.716588, -73.722249,BEL,O,inner,none
40.716742, -73.722845,BEL,O,inner,none
40.716867, -73.723334,BEL,O,inner,none
40.717029, -73.723980,BEL,O,inner,none
40.717228, -73.724753,BEL,O,inner,none
40.717314, -73.725088,BEL,O,inner,none
40.717362, -73.725285,BEL,O,inner,none
40.717378, -73.725383,BEL,O,inner,none
40.717395, -73.725564,BEL,O,inner,none
40.717398, -73.725744,BEL,O,inner,none
40.717391, -73.725898,BEL,O,inner,none
40.717364, -73.726126,BEL,O,inner,none
40.717323, -73.726317,BEL,O,inner,none
40.717294, -73.726427,BEL,O,inner,none
40.717255, -73.726538,BEL,O,inner,none
40.717205, -73.726657,BEL,O,inner,none
40.717155, -73.726766,BEL,O,inner,none
40.717108, -73.726849,BEL,O,inner,none
40.717042, -73.726960,BEL,O,inner,none
40.716947, -73.727084,BEL,O,inner,none
40.716856, -73.727186,BEL,O,inner,none
40.716774, -73.727266,BEL,O,inner,none
40.716667, -73.727353,BEL,O,inner,none
40.716573, -73.727416,BEL,O,inner,none
40.716464, -73.727478,BEL,O,inner,none
40.716388, -73.727511,BEL,O,inner,none
40.716291, -73.727548,BEL,O,inner,none
40.716214, -73.727571,BEL,O,inner,none
40.716124, -73.727590,BEL,O,inner,none
40.716077, -73.727597,BEL,O,inner,none
40.716008, -73.727604,BEL,O,inner,none
40.715944, -73.727607,BEL,O,inner,none
40.715878, -73.727604,BEL,O,inner,none
40.715777, -73.727593,BEL,O,inner,none
40.715686, -73.727576,BEL,O,inner,none
40.715592, -73.727551,BEL,O,inner,none
40.715498, -73.727515,BEL,O,inner,none
40.715394, -73.727464,BEL,O,inner,none
40.715308, -73.727415,BEL,O,inner,none
40.715199, -73.727340,BEL,O,inner,none
40.715102, -73.727239,BEL,O,inner,none
40.715005, -73.727142,BEL,O,inner,none
40.714912, -73.727029,BEL,O,inner,none
40.714858, -73.726952,BEL,O,inner,none
40.714787, -73.726834,BEL,O,inner,none
40.714717, -73.726706,BEL,O,inner,none
40.714691, -73.726646,BEL,O,inner,none
40.714621, -73.726471,BEL,O,inner,none
40.714566, -73.726287,BEL,O,inner,none
40.714559, -73.726258,BEL,O,inner,none
40.714518, -73.726093,BEL,O,inner,none
40.714421, -73.725729,BEL,O,inner,none
40.714305, -73.725281,BEL,O,inner,none
40.714179, -73.724803,BEL,O,inner,none
40.714058, -73.724342,BEL,O,inner,none
40.713959, -73.723968,BEL,O,inner,none
40.713842, -73.723511,BEL,O,inner,none
40.713809, -73.723389,BEL,O,inner,none
40.713743, -73.723140,BEL,O,inner,none
40.713659, -73.722818,BEL,O,inner,none
40.713411, -73.721845,BEL,O,inner,none
40.713161, -73.720857,BEL,O,inner,none
40.713044, -73.720434,BEL,O,inner,none
40.712977, -73.720169,BEL,O,inner,none
40.712941, -73.720011,BEL,O,inner,none
40.712918, -73.719870,BEL,O,inner,none
40.712903, -73.719748,BEL,O,inner,none
40.712896, -73.719649,BEL,O,inner,none
40.712894, -73.719488,BEL,O,inner,none
40.712904, -73.719314,BEL,O,inner,none
40.712914, -73.719230,BEL,O,inner,none
40.712945, -73.719071,BEL,O,inner,none
40.712997, -73.718900,BEL,O,inner,none
40.713027, -73.718803,BEL,O,inner,none
40.713067, -73.718670,BEL,O,inner,none
40.713132, -73.718501,BEL,O,inner,none
40.713192, -73.718379,BEL,O,inner,none
40.713313, -73.718193,BEL,O,inner,none
40.713393, -73.718097,BEL,O,inner,none
40.713514, -73.717968,BEL,O,inner,none
40.713597, -73.717901,BEL,O,inner,none
40.713673, -73.717844,BEL,O,inner,none
40.713746, -73.717794,BEL,O,inner,none
40.713873, -73.717728,BEL,O,inner,none
40.713964, -73.717690,BEL,O,inner,none
40.714064, -73.717658,BEL,O,inner,none
40.714159, -73.717638,BEL,O,inner,none
40.714261, -73.717626,BEL,O,inner,none
40.714340, -73.717622,BEL,O,inner,none
40.714412, -73.717623,BEL,O,inner,none
40.714482, -73.717630,BEL,O,inner,none
40.714595, -73.717651,BEL,O,inner,none
40.714705, -73.717680,BEL,O,inner,none
40.714807, -73.717718,BEL,O,inner,none
40.714897, -73.717763,BEL,O,inner,none
40.714997, -73.717821,BEL,O,inner,none
40.715099, -73.717895,BEL,O,inner,none
40.715203, -73.717984,BEL,O,inner,none
40.715264, -73.718043,BEL,O,inner,none
40.715337, -73.718133,BEL,O,inner,none
40.715412, -73.718222,BEL,O,inner,none
40.715462, -73.718298,BEL,O,inner,none
40.715539, -73.718426,BEL,O,inner,none
40.715633, -73.718628,BEL,O,inner,none
40.715703, -73.718820,BEL,O,inner,none
40.715733, -73.718927,BEL,O,inner,none
40.712936, -73.719198,BEL,I,outer,partial
40.712909, -73.719227,BEL,I,outer,direct
40.712783, -73.719410,BEL,I,outer,direct
40.712645, -73.719614,BEL,I,outer,direct
40.712582, -73.719712,BEL,I,outer,direct
40.712553, -73.719599,BEL,I,outer,direct
40.712521, -73.719433,BEL,I,outer,direct
40.712517, -73.719323,BEL,I,outer,direct
40.712572, -73.719248,BEL,I,outer,direct
40.712667, -73.719121,BEL,I,outer,direct
40.712897, -73.718829,BEL,I,outer,direct
40.713105, -73.718563,BEL,I,outer,partial
40.713120, -73.718530,BEL,I,outer,none
40.713158, -73.718482,BEL,I,outer,none
40.713228, -73.718353,BEL,I,outer,none
40.713299, -73.718239,BEL,I,outer,none
40.713377, -73.718136,BEL,I,outer,none
40.713453, -73.718051,BEL,I,outer,none
40.713537, -73.717971,BEL,I,outer,none
40.713650, -73.717879,BEL,I,outer,none
40.713768, -73.717803,BEL,I,outer,none
40.713903, -73.717732,BEL,I,outer,none
40.714048, -73.717677,BEL,I,outer,none
40.714167, -73.717657,BEL,I,outer,none
40.714270, -73.717644,BEL,I,outer,none
40.714432, -73.717649,BEL,I,outer,none
40.714534, -73.717666,BEL,I,outer,none
40.714666, -73.717691,BEL,I,outer,none
40.714791, -73.717731,BEL,I,outer,none
40.714923, -73.717799,BEL,I,outer,none
40.715048, -73.717881,BEL,I,outer,none
40.715141, -73.717963,BEL,I,outer,none
40.715258, -73.718074,BEL,I,outer,none
40.715382, -73.718224,BEL,I,outer,none
40.715520, -73.718454,BEL,I,outer,none
40.715604, -73.718637,BEL,I,outer,none
40.715663, -73.718797,BEL,I,outer,none
40.715728, -73.719024,BEL,I,outer,none
40.715797, -73.719286,BEL,I,outer,none
40.715922, -73.719774,BEL,I,outer,none
40.716098, -73.720453,BEL,I,outer,none
40.716232, -73.720983,BEL,I,outer,none
40.716364, -73.721479,BEL,I,outer,none
40.716499, -73.722016,BEL,I,outer,none
40.716628, -73.722535,BEL,I,outer,none
40.716761, -73.723048,BEL,I,outer,none
40.716897, -73.723564,BEL,I,outer,none
40.717006, -73.724003,BEL,I,outer,none
40.717144, -73.724567,BEL,I,outer,none
40.717294, -73.725127,BEL,I,outer,none
40.717350, -73.725397,BEL,I,outer,none
40.717368, -73.725740,BEL,I,outer,none
40.717347, -73.726032,BEL,I,outer,none
40.717304, -73.726283,BEL,I,outer,none
40.717238, -73.726507,BEL,I,outer,none
40.717132, -73.726748,BEL,I,outer,none
40.717010, -73.726956,BEL,I,outer,none
40.716898, -73.727088,BEL,I,outer,none
40.716769, -73.727222,BEL,I,outer,none
40.716525, -73.727397,BEL,I,outer,none
40.716337, -73.727483,BEL,I,outer,none
40.716182, -73.727545,BEL,I,outer,none
40.716084, -73.727565,BEL,I,outer,none
40.715961, -73.727572,BEL,I,outer,none
40.715846, -73.727570,BEL,I,outer,none
40.715685, -73.727547,BEL,I,outer,none
40.715541, -73.727499,BEL,I,outer,none
40.715463, -73.727464,BEL,I,outer,none
40.715323, -73.727384,BEL,I,outer,none
40.715217, -73.727310,BEL,I,outer,none
40.715063, -73.727171,BEL,I,outer,none
40.714976, -73.727077,BEL,I,outer,none
40.714881, -73.726953,BEL,I,outer,none
40.714780, -73.726785,BEL,I,outer,none
40.714694, -73.726603,BEL,I,outer,none
40.714646, -73.726488,BEL,I,outer,none
40.714556, -73.726191,BEL,I,outer,none
40.714527, -73.726089,BEL,I,outer,none
40.714409, -73.725630,BEL,I,outer,none
40.714280, -73.725134,BEL,I,outer,none
40.714171, -73.724714,BEL,I,outer,none
40.714095, -73.724433,BEL,I,outer,none
40.713981, -73.723985,BEL,I,outer,none
40.713868, -73.723554,BEL,I,outer,none
40.713634, -73.722641,BEL,I,outer,none
40.713461, -73.721953,BEL,I,outer,none
40.713295, -73.721294,BEL,I,outer,none
40.713114, -73.720570,BEL,I,outer,none
40.713003, -73.720123,BEL,I,outer,none
40.712949, -73.719832,BEL,I,outer,none
40.712932, -73.719632,BEL,I,outer,none
40.712929, -73.719451,BEL,I,outer,none
40.712933, -73.719318,BEL,I,outer,none
40.715500, -73.719246,BEL,I,inner,none
40.715682, -73.719961,BEL,I,inner,none
40.715848, -73.720605,BEL,I,inner,none
40.716059, -73.721419,BEL,I,inner,none
40.716216, -73.722037,BEL,I,inner,none
40.716415, -73.722807,BEL,I,inner,none
40.716633, -73.723656,BEL,I,inner,none
40.716839, -73.724462,BEL,I,inner,none
40.717037, -73.725241,BEL,I,inner,none
40.717100, -73.725540,BEL,I,inner,none
40.717117, -73.725755,BEL,I,inner,none
40.717106, -73.726028,BEL,I,inner,none
40.717072, -73.726225,BEL,I,inner,none
40.717036, -73.726369,BEL,I,inner,none
40.716976, -73.726535,BEL,I,inner,none
40.716859, -73.726762,BEL,I,inner,none
40.716779, -73.726875,BEL,I,inner,none
40.716653, -73.727019,BEL,I,inner,none
40.716488, -73.727149,BEL,I,inner,none
40.716330, -73.727236,BEL,I,inner,none
40.716186, -73.727285,BEL,I,inner,none
40.716046, -73.727310,BEL,I,inner,none
40.715903, -73.727312,BEL,I,inner,none
40.715800, -73.727298,BEL,I,inner,none
40.715677, -73.727261,BEL,I,inner,none
40.715543, -73.727204,BEL,I,inner,none
40.715422, -73.727128,BEL,I,inner,none
40.715309, -73.727025,BEL,I,inner,none
40.715179, -73.726893,BEL,I,inner,none
40.715084, -73.726740,BEL,I,inner,none
40.714994, -73.726576,BEL,I,inner,none
40.714924, -73.726405,BEL,I,inner,none
40.714867, -73.726232,BEL,I,inner,none
40.714817, -73.726051,BEL,I,inner,none
40.714770, -73.725865,BEL,I,inner,none
40.714694, -73.725597,BEL,I,inner,none
40.714428, -73.724587,BEL,I,inner,none
40.714227, -73.723851,BEL,I,inner,none
40.713973, -73.722876,BEL,I,inner,none
40.713754, -73.722027,BEL,I,inner,none
40.713445, -73.720792,BEL,I,inner,none
40.713382, -73.720532,BEL,I,inner,none
40.713267, -73.720083,BEL,I,inner,none
40.713222, -73.719898,BEL,I,inner,none
40.713191, -73.719727,BEL,I,inner,none
40.713179, -73.719584,BEL,I,inner,none
40.713175, -73.719404,BEL,I,inner,none
40.713185, -73.719261,BEL,I,inner,none
40.713203, -73.719131,BEL,I,inner,none
40.713230, -73.718997,BEL,I,inner,none
40.713270, -73.718845,BEL,I,inner,none
40.713329, -73.718701,BEL,I,inner,none
40.713390, -73.718584,BEL,I,inner,none
40.713470, -73.718455,BEL,I,inner,none
40.713551, -73.718342,BEL,I,inner,none
40.713636, -73.718252,BEL,I,inner,none
40.713731, -73.718168,BEL,I,inner,none
40.713811, -73.718111,BEL,I,inner,none
40.713903, -73.718056,BEL,I,inner,none
40.713990, -73.718016,BEL,I,inner,none
40.714099, -73.717979,BEL,I,inner,none
40.714207, -73.717959,BEL,I,inner,none
40.714312, -73.717949,BEL,I,inner,none
40.714417, -73.717953,BEL,I,inner,none
40.714505, -73.717965,BEL,I,inner,none
40.714579, -73.717984,BEL,I,inner,none
40.714681, -73.718019,BEL,I,inner,none
40.714779, -73.718066,BEL,I,inner,none
40.714876, -73.718125,BEL,I,inner,none
40.715001, -73.718231,BEL,I,inner,none
40.715124, -73.718360,BEL,I,inner,none
40.715154, -73.718395,BEL,I,inner,none
40.715197, -73.718451,BEL,I,inner,none
40.715249, -73.718544,BEL,I,inner,none
40.715282, -73.718603,BEL,I,inner,none
40.715327, -73.718689,BEL,I,inner,none
40.715354, -73.718754,BEL,I,inner,none
40.715394, -73.718864,BEL,I,inner,none
40.715446, -73.719041,BEL,I,inner,none
40.713804, -73.721066,BEL,extra,lake1,NA
40.713734, -73.721040,BEL,extra,lake1,NA
40.713694, -73.720996,BEL,extra,lake1,NA
40.713658, -73.720923,BEL,extra,lake1,NA
40.713638, -73.720796,BEL,extra,lake1,NA
40.713627, -73.720726,BEL,extra,lake1,NA
40.713605, -73.720620,BEL,extra,lake1,NA
40.713579, -73.720505,BEL,extra,lake1,NA
40.713563, -73.720448,BEL,extra,lake1,NA
40.713559, -73.720413,BEL,extra,lake1,NA
40.713556, -73.720366,BEL,extra,lake1,NA
40.713553, -73.720325,BEL,extra,lake1,NA
40.713544, -73.720273,BEL,extra,lake1,NA
40.713538, -73.720185,BEL,extra,lake1,NA
40.713528, -73.720113,BEL,extra,lake1,NA
40.713532, -73.720007,BEL,extra,lake1,NA
40.713534, -73.719916,BEL,extra,lake1,NA
40.713537, -73.719819,BEL,extra,lake1,NA
40.713533, -73.719719,BEL,extra,lake1,NA
40.713517, -73.719633,BEL,extra,lake1,NA
40.713493, -73.719561,BEL,extra,lake1,NA
40.713461, -73.719476,BEL,extra,lake1,NA
40.713404, -73.719357,BEL,extra,lake1,NA
40.713387, -73.719312,BEL,extra,lake1,NA
40.713368, -73.719198,BEL,extra,lake1,NA
40.713378, -73.719120,BEL,extra,lake1,NA
40.713392, -73.719056,BEL,extra,lake1,NA
40.713409, -73.719038,BEL,extra,lake1,NA
40.713436, -73.719026,BEL,extra,lake1,NA
40.713458, -73.719000,BEL,extra,lake1,NA
40.713480, -73.718947,BEL,extra,lake1,NA
40.713485, -73.718893,BEL,extra,lake1,NA
40.713480, -73.718849,BEL,extra,lake1,NA
40.713467, -73.718819,BEL,extra,lake1,NA
40.713482, -73.718790,BEL,extra,lake1,NA
40.713521, -73.718733,BEL,extra,lake1,NA
40.713571, -73.718655,BEL,extra,lake1,NA
40.713618, -73.718591,BEL,extra,lake1,NA
40.713685, -73.718550,BEL,extra,lake1,NA
40.713756, -73.718497,BEL,extra,lake1,NA
40.713801, -73.718466,BEL,extra,lake1,NA
40.713845, -73.718451,BEL,extra,lake1,NA
40.713869, -73.718464,BEL,extra,lake1,NA
40.713889, -73.718447,BEL,extra,lake1,NA
40.713927, -73.718469,BEL,extra,lake1,NA
40.713949, -73.718492,BEL,extra,lake1,NA
40.713980, -73.718529,BEL,extra,lake1,NA
40.714008, -73.718564,BEL,extra,lake1,NA
40.714037, -73.718611,BEL,extra,lake1,NA
40.714062, -73.718670,BEL,extra,lake1,NA
40.714074, -73.718729,BEL,extra,lake1,NA
40.714076, -73.718798,BEL,extra,lake1,NA
40.714056, -73.718907,BEL,extra,lake1,NA
40.714011, -73.719062,BEL,extra,lake1,NA
40.713976, -73.719193,BEL,extra,lake1,NA
40.713952, -73.719258,BEL,extra,lake1,NA
40.713920, -73.719417,BEL,extra,lake1,NA
40.713903, -73.719549,BEL,extra,lake1,NA
40.713883, -73.719675,BEL,extra,lake1,NA
40.713860, -73.719825,BEL,extra,lake1,NA
40.713834, -73.719944,BEL,extra,lake1,NA
40.713830, -73.719992,BEL,extra,lake1,NA
40.713852, -73.720125,BEL,extra,lake1,NA
40.713886, -73.720272,BEL,extra,lake1,NA
40.713921, -73.720428,BEL,extra,lake1,NA
40.713947, -73.720574,BEL,extra,lake1,NA
40.713968, -73.720711,BEL,extra,lake1,NA
40.713979, -73.720825,BEL,extra,lake1,NA
40.713980, -73.720878,BEL,extra,lake1,NA
40.713975, -73.720929,BEL,extra,lake1,NA
40.713959, -73.720972,BEL,extra,lake1,NA
40.713928, -73.721008,BEL,extra,lake1,NA
40.713896, -73.721031,BEL,extra,lake1,NA
40.713852, -73.721053,BEL,extra,lake1,NA
40.713769, -73.720643,BEL,extra,island1,NA
40.713747, -73.720636,BEL,extra,island1,NA
40.713724, -73.720613,BEL,extra,island1,NA
40.713700, -73.720562,BEL,extra,island1,NA
40.713685, -73.720522,BEL,extra,island1,NA
40.713673, -73.720470,BEL,extra,island1,NA
40.713668, -73.720410,BEL,extra,island1,NA
40.713668, -73.720346,BEL,extra,island1,NA
40.713671, -73.720302,BEL,extra,island1,NA
40.713673, -73.720261,BEL,extra,island1,NA
40.713686, -73.720234,BEL,extra,island1,NA
40.713704, -73.720225,BEL,extra,island1,NA
40.713728, -73.720230,BEL,extra,island1,NA
40.713746, -73.720246,BEL,extra,island1,NA
40.713763, -73.720277,BEL,extra,island1,NA
40.713780, -73.720315,BEL,extra,island1,NA
40.713794, -73.720363,BEL,extra,island1,NA
40.713805, -73.720412,BEL,extra,island1,NA
40.713812, -73.720458,BEL,extra,island1,NA
40.713812, -73.720510,BEL,extra,island1,NA
40.713808, -73.720564,BEL,extra,island1,NA
40.713800, -73.720599,BEL,extra,island1,NA
40.713789, -73.720626,BEL,extra,island1,NA
40.713653, -73.719378,BEL,extra,island2,NA
40.713641, -73.719356,BEL,extra,island2,NA
40.713628, -73.719290,BEL,extra,island2,NA
40.713611, -73.719209,BEL,extra,island2,NA
40.713598, -73.719146,BEL,extra,island2,NA
40.713581, -73.719084,BEL,extra,island2,NA
40.713565, -73.719023,BEL,extra,island2,NA
40.713563, -73.718977,BEL,extra,island2,NA
40.713574, -73.718948,BEL,extra,island2,NA
40.713603, -73.718919,BEL,extra,island2,NA
40.713623, -73.718900,BEL,extra,island2,NA
40.713657, -73.718894,BEL,extra,island2,NA
40.713687, -73.718884,BEL,extra,island2,NA
40.713716, -73.718885,BEL,extra,island2,NA
40.713746, -73.718896,BEL,extra,island2,NA
40.713765, -73.718918,BEL,extra,island2,NA
40.713770, -73.718951,BEL,extra,island2,NA
40.713765, -73.718984,BEL,extra,island2,NA
40.713746, -73.719016,BEL,extra,island2,NA
40.713731, -73.719041,BEL,extra,island2,NA
40.713720, -73.719089,BEL,extra,island2,NA
40.713712, -73.719156,BEL,extra,island2,NA
40.713705, -73.719207,BEL,extra,island2,NA
40.713699, -73.719270,BEL,extra,island2,NA
40.713688, -73.719317,BEL,extra,island2,NA
40.713673, -73.719362,BEL,extra,island2,NA
40.715625, -73.723600,BEL,extra,lake2,NA
40.715633, -73.723557,BEL,extra,lake2,NA
40.715658, -73.723519,BEL,extra,lake2,NA
40.715709, -73.723470,BEL,extra,lake2,NA
40.715765, -73.723436,BEL,extra,lake2,NA
40.715822, -73.723424,BEL,extra,lake2,NA
40.715891, -73.723429,BEL,extra,lake2,NA
40.715952, -73.723455,BEL,extra,lake2,NA
40.715998, -73.723492,BEL,extra,lake2,NA
40.716041, -73.723547,BEL,extra,lake2,NA
40.716083, -73.723636,BEL,extra,lake2,NA
40.716101, -73.723736,BEL,extra,lake2,NA
40.716101, -73.723824,BEL,extra,lake2,NA
40.716099, -73.723948,BEL,extra,lake2,NA
40.716103, -73.724041,BEL,extra,lake2,NA
40.716118, -73.724174,BEL,extra,lake2,NA
40.716140, -73.724301,BEL,extra,lake2,NA
40.716167, -73.724404,BEL,extra,lake2,NA
40.716203, -73.724518,BEL,extra,lake2,NA
40.716246, -73.724632,BEL,extra,lake2,NA
40.716295, -73.724736,BEL,extra,lake2,NA
40.716337, -73.724824,BEL,extra,lake2,NA
40.716378, -73.724933,BEL,extra,lake2,NA
40.716405, -73.725023,BEL,extra,lake2,NA
40.716435, -73.725162,BEL,extra,lake2,NA
40.716455, -73.725310,BEL,extra,lake2,NA
40.716460, -73.725411,BEL,extra,lake2,NA
40.716460, -73.725550,BEL,extra,lake2,NA
40.716448, -73.725680,BEL,extra,lake2,NA
40.716424, -73.725814,BEL,extra,lake2,NA
40.716386, -73.725922,BEL,extra,lake2,NA
40.716352, -73.725992,BEL,extra,lake2,NA
40.716304, -73.726064,BEL,extra,lake2,NA
40.716257, -73.726118,BEL,extra,lake2,NA
40.716195, -73.726173,BEL,extra,lake2,NA
40.716132, -73.726211,BEL,extra,lake2,NA
40.716064, -73.726241,BEL,extra,lake2,NA
40.716018, -73.726252,BEL,extra,lake2,NA
40.715956, -73.726260,BEL,extra,lake2,NA
40.715876, -73.726253,BEL,extra,lake2,NA
40.715812, -73.726236,BEL,extra,lake2,NA
40.715703, -73.726178,BEL,extra,lake2,NA
40.715639, -73.726127,BEL,extra,lake2,NA
40.715575, -73.726051,BEL,extra,lake2,NA
40.715510, -73.725936,BEL,extra,lake2,NA
40.715468, -73.725826,BEL,extra,lake2,NA
40.715446, -73.725720,BEL,extra,lake2,NA
40.715436, -73.725609,BEL,extra,lake2,NA
40.715441, -73.725498,BEL,extra,lake2,NA
40.715463, -73.725370,BEL,extra,lake2,NA
40.715494, -73.725241,BEL,extra,lake2,NA
40.715532, -73.725129,BEL,extra,lake2,NA
40.715581, -73.725011,BEL,extra,lake2,NA
40.715646, -73.724888,BEL,extra,lake2,NA
40.715688, -73.724795,BEL,extra,lake2,NA
40.715713, -73.724724,BEL,extra,lake2,NA
40.715746, -73.724620,BEL,extra,lake2,NA
40.715772, -73.724502,BEL,extra,lake2,NA
40.715790, -73.724392,BEL,extra,lake2,NA
40.715800, -73.724253,BEL,extra,lake2,NA
40.715798, -73.724109,BEL,extra,lake2,NA
40.715788, -73.723996,BEL,extra,lake2,NA
40.715765, -73.723920,BEL,extra,lake2,NA
40.715733, -73.723836,BEL,extra,lake2,NA
40.715700, -73.723766,BEL,extra,lake2,NA
40.715655, -73.723689,BEL,extra,lake2,NA
40.715632, -73.723646,BEL,extra,lake2,NA
40.715940, -73.726040,BEL,extra,island3,NA
40.715918, -73.726014,BEL,extra,island3,NA
40.715907, -73.725973,BEL,extra,island3,NA
40.715906, -73.725923,BEL,extra,island3,NA
40.715920, -73.725881,BEL,extra,island3,NA
40.715938, -73.725856,BEL,extra,island3,NA
40.715966, -73.725848,BEL,extra,island3,NA
40.715985, -73.725854,BEL,extra,island3,NA
40.716001, -73.725873,BEL,extra,island3,NA
40.716010, -73.725907,BEL,extra,island3,NA
40.716011, -73.725949,BEL,extra,island3,NA
40.716002, -73.725982,BEL,extra,island3,NA
40.715985, -73.726016,BEL,extra,island3,NA
40.715969, -73.726035,BEL,extra,island3,NA
40.715786, -73.725205,BEL,extra,island4,NA
40.715813, -73.725225,BEL,extra,island4,NA
40.715845, -73.725260,BEL,extra,island4,NA
40.715859, -73.725288,BEL,extra,island4,NA
40.715873, -73.725325,BEL,extra,island4,NA
40.715897, -73.725350,BEL,extra,island4,NA
40.715918, -73.725369,BEL,extra,island4,NA
40.715935, -73.725401,BEL,extra,island4,NA
40.715947, -73.725447,BEL,extra,island4,NA
40.715952, -73.725519,BEL,extra,island4,NA
40.715955, -73.725565,BEL,extra,island4,NA
40.715951, -73.725609,BEL,extra,island4,NA
40.715940, -73.725644,BEL,extra,island4,NA
40.715908, -73.725677,BEL,extra,island4,NA
40.715881, -73.725681,BEL,extra,island4,NA
40.715843, -73.725669,BEL,extra,island4,NA
40.715815, -73.725648,BEL,extra,island4,NA
40.715787, -73.725599,BEL,extra,island4,NA
40.715786, -73.725551,BEL,extra,island4,NA
40.715794, -73.725468,BEL,extra,island4,NA
40.715804, -73.725388,BEL,extra,island4,NA
40.715803, -73.725345,BEL,extra,island4,NA
40.715799, -73.725291,BEL,extra,island4,NA
40.715789, -73.725242,BEL,extra,island4,NA